Armor,Cost,"Armor/Shield
Bonus","Maximum
Dex Bonus","Armor Check
Penalty","Arcane Spell
Failure Chance",Speed,,Weight (1),"Standard
Material","Standard
Hardness","Standard
Hit Points"
Light armor,,,,,,,,,,,
Padded,5 gp,1,8,0,5%,30 ft.,20 ft.,10 lb.,Cloth,0,5
Leather,10 gp,2,6,0,10%,30 ft.,20 ft.,15 lb.,Leather,2,10
Studded leather,25 gp,3,5,-1,15%,30 ft.,20 ft.,20 lb.,Iron,10,15
Chain shirt,100 gp,4,4,-2,20%,30 ft.,20 ft.,25 lb.,Iron,10,20
Medium armor,,,,,,,,,,,
Hide,15 gp,3,4,-3,20%,20 ft.,15 ft.,25 lb.,Hide,2,15
Scale mail,50 gp,4,3,-4,25%,20 ft.,15 ft.,30 lb.,Iron,10,20
Chainmail,150 gp,5,2,-5,30%,20 ft.,15 ft.,40 lb.,Iron,10,25
Breastplate,200 gp,5,3,-4,25%,20 ft.,15 ft.,30 lb.,Iron,10,25
Heavy armor,,,,,,,,,,,
Splint mail,200 gp,6,0,-7,40%,20 ft.(2),15 ft.(2),45 lb.,Iron,10,30
Banded mail,250 gp,6,1,-6,35%,20 ft.(2),15 ft.(2),35 lb.,Iron,10,30
Half-plate,600 gp,7,0,-7,40%,20 ft.(2),15 ft.(2),50 lb.,Iron,10,35
Full plate,"1,500 gp",8,1,-6,35%,20 ft.(2),15 ft.(2),50 lb.,Iron,10,40
Shields,,,,,,,,,,,
Buckler,15 gp,1,—,-1,5%,—,—,5 lb.,Iron,10,5
"Shield, light wooden",3 gp,1,—,-1,5%,—,—,5 lb.,Wood,5,7
"Shield, light steel",9 gp,1,—,-1,5%,—,—,6 lb.,Iron,10,10
"Shield, heavy wooden",7 gp,2,—,-2,15%,—,—,10 lb.,Wood,5,15
"Shield, heavy steel",20 gp,2,—,-2,15%,—,—,15 lb.,Iron,10,20
"Shield, tower",30 gp,4(3),2,-10,50%,—,—,45 lb.,Wood,5,20
Extras,,,,,,,,,,,
Armor spikes,+50 gp,—,—,—,—,—,—,+10 lb.,Iron,10,10
"Gauntlet, locked",8 gp,—,—,Special,—(4),—,—,+5 lb.,Iron,10,5
Shield spikes,+10 gp,—,—,—,—,—,—,+5 lb.,Iron,10,10
"(1) Weight figures are for armor sized to fit Medium characters. Armor fitted for Small characters weighs half as much, and armor fitted for Large characters weighs twice as much.",,,,,,,,,,,
"(2) When running in heavy armor, you move only triple your speed, not quadruple.",,,,,,,,,,,
(3) A tower shield can instead grant you cover.,,,,,,,,,,,
(4) Hand not free to cast spells.,,,,,,,,,,,
