id,name,applies_to,gp_cost,requires_metal,requires_wood,stack_group,mutually_exclusive_with_ids,prereq_abilities,prereq_material_ids,source_ref,notes
AB_GP_ACID_RESISTANCE,Acid Resistance,armor|shield,18000,,,,,,,,Absorbs the first 10 points of acid damage per attack (as resist energy). Faint abjuration; CL 3rd Craft Magic Arms and Armor; resist energy
AB_GP_ACID_RESISTANCE_IMPROVED,"Acid Resistance, Improved",armor|shield,42000,,,,,,,,"As acid resistance, but absorbs the first 20 points of acid damage per attack. Moderate abjuration; CL 7th Craft Magic Arms and Armor; resist energy"
AB_GP_ACID_RESISTANCE_GREATER,"Acid Resistance, Greater",armor|shield,66000,,,,,,,,"As acid resistance, but absorbs the first 30 points of acid damage per attack. Moderate abjuration; CL 11th Craft Magic Arms and Armor; resist energy"
AB_GP_COLD_RESISTANCE,Cold Resistance,armor|shield,18000,,,,,,,,Absorbs the first 10 points of cold damage per attack (as resist energy). Faint abjuration; CL 3rd Craft Magic Arms and Armor; resist energy
AB_GP_COLD_RESISTANCE_IMPROVED,"Cold Resistance, Improved",armor|shield,42000,,,,,,,,"As cold resistance, but absorbs the first 20 points of cold damage per attack. Moderate abjuration; CL 7th Craft Magic Arms and Armor; resist energy"
AB_GP_COLD_RESISTANCE_GREATER,"Cold Resistance, Greater",armor|shield,66000,,,,,,,,"As cold resistance, but absorbs the first 30 points of cold damage per attack. Moderate abjuration; CL 11th Craft Magic Arms and Armor; resist energy"
AB_GP_ELECTRICITY_RESISTANCE,Electricity Resistance,armor|shield,18000,,,,,,,,Absorbs the first 10 points of electricity damage per attack (as resist energy). Faint abjuration; CL 3rd Craft Magic Arms and Armor; resist energy
AB_GP_ELECTRICITY_RESISTANCE_IMPROVED,"Electricity Resistance, Improved",armor|shield,42000,,,,,,,,"As electricity resistance, but absorbs the first 20 points of electricity damage per attack. Moderate abjuration; CL 7th Craft Magic Arms and Armor; resist energy"
AB_GP_ELECTRICITY_RESISTANCE_GREATER,"Electricity Resistance, Greater",armor|shield,66000,,,,,,,,"As electricity resistance, but absorbs the first 30 points of electricity damage per attack. Moderate abjuration; CL 11th Craft Magic Arms and Armor; resist energy"
AB_GP_ETHEREALNESS,Etherealness,armor,49000,,,,,,,,"On command, wearer becomes ethereal (ethereal jaunt) 1/day; duration until wearer returns to normal. Strong transmutation; CL 13th Craft Magic Arms and Armor; ethereal jaunt"
AB_GP_FIRE_RESISTANCE,Fire Resistance,armor,18000,,,,,,,,Absorbs the first 10 points of fire damage per attack (as resist energy). Faint abjuration; CL 3rd Craft Magic Arms and Armor; resist energy
AB_GP_FIRE_RESISTANCE_IMPROVED,"Fire Resistance, Improved",armor,42000,,,,,,,,"As fire resistance, but absorbs the first 20 points of fire damage per attack. Moderate abjuration; CL 7th Craft Magic Arms and Armor; resist energy"
AB_GP_FIRE_RESISTANCE_GREATER,"Fire Resistance, Greater",armor,66000,,,,,,,,"As fire resistance, but absorbs the first 30 points of fire damage per attack. Moderate abjuration; CL 11th Craft Magic Arms and Armor; resist energy"
AB_GP_GLAMERED,Glamered,armor,2700,,,,,,,,"On command, appears as normal clothing; retains all properties; true seeing reveals true nature. Moderate illusion; CL 10th Craft Magic Arms and Armor; disguise self"
AB_GP_SHADOW,Shadow,armor,3750,,,,,,,,+5 competence bonus on Hide checks (ACP still applies). Faint illusion; CL 5th Craft Magic Arms and Armor; invisibility
AB_GP_SHADOW_IMPROVED,"Shadow, Improved",armor,15000,,,,,,,,+10 competence bonus on Hide checks (ACP still applies). Moderate illusion; CL 10th Craft Magic Arms and Armor; invisibility
AB_GP_SHADOW_GREATER,"Shadow, Greater",armor,33750,,,,,,,,+15 competence bonus on Hide checks (ACP still applies). Moderate illusion; CL 15th Craft Magic Arms and Armor; invisibility
